Room Number,Room Type,Availability,Name of Guest,Number of People,Extra Facility,Check-in Date,Check-out Date,Price,reserved for upselling/season
101,Family,Booked,Guest_1,4.0,Gym Access,2025-07-12,2025-07-14,10000.0,No
102,Single,Booked,Vihaan Sharma,2.0,"particular medicines, extra beds",2025-07-11,2025-07-15,2000.0,No
103,Family,Booked,Guest_3,2.0,Breakfast,2025-07-09,2025-07-11,10000.0,No
104,Deluxe,Booked,Guest_4,3.0,Gym Access,2025-07-08,2025-07-09,5000.0,No
105,Single,Available,,,,,,2000.0,No
106,Single,Booked,Guest_6,3.0,Gym Access,2025-07-06,2025-07-08,2000.0,No
107,Single,Available,,,,,,2000.0,No
108,Single,Booked,Vihaan Sharma,2,"particular medicines, extra beds",2025-07-12,2025-07-14,2000.0,No
109,Suite,Booked,Guest_9,3.0,Breakfast,2025-07-07,2025-07-09,8000.0,No
110,Family,Available,,,,,,10000.0,Yes
111,Single,Booked,Guest_11,3.0,Airport Pickup,2025-08-01,2025-08-03,2000.0,No
112,Family,Available,,,,,,10000.0,Yes
113,Deluxe,Booked,Guest_13,3.0,Gym Access,2025-07-28,2025-08-01,5000.0,No
114,Family,Booked,Guest_14,2.0,Spa,2025-08-02,2025-08-05,10000.0,No
115,Deluxe,Available,,,,,,5000.0,Yes
116,Family,Available,,,,,,10000.0,Yes
117,Single,Booked,Guest_17,3.0,Breakfast + Airport Pickup,2025-08-17,2025-08-18,2000.0,No
118,Double,Booked,Guest_18,2.0,Breakfast,2025-07-15,2025-07-18,3500.0,No
119,Family,Booked,Guest_19,3.0,Airport Pickup,2025-07-11,2025-07-15,10000.0,No
120,Family,Available,,,,,,10000.0,Yes
121,Double,Booked,Guest_21,2.0,Spa,2025-07-08,2025-07-10,3500.0,No
122,Family,Available,,,,,,10000.0,Yes
123,Double,Booked,Guest_23,1.0,Breakfast,2025-08-10,2025-08-12,3500.0,No
124,Suite,Booked,Guest_24,1.0,Breakfast + Airport Pickup,2025-08-11,2025-08-14,8000.0,No
125,Single,Available,,,,,,2000.0,No
126,Family,Booked,Guest_26,1.0,Airport Pickup,2025-07-31,2025-08-04,10000.0,No
127,Single,Booked,Guest_27,3.0,Gym Access,2025-08-02,2025-08-03,2000.0,No
128,Family,Available,,,,,,10000.0,Yes
129,Family,Available,,,,,,10000.0,Yes
130,Single,Booked,Guest_30,3.0,Spa,2025-07-23,2025-07-25,2000.0,No
131,Family,Booked,Guest_31,2.0,Breakfast,2025-07-26,2025-07-29,10000.0,No
132,Deluxe,Available,,,,,,5000.0,Yes
133,Single,Booked,Guest_33,3.0,Gym Access,2025-08-02,2025-08-04,2000.0,No
134,Single,Booked,Guest_34,2.0,Breakfast + Airport Pickup,2025-07-09,2025-07-10,2000.0,No
135,Single,Available,,,,,,2000.0,No
136,Single,Available,,,,,,2000.0,No
137,Suite,Available,,,,,,8000.0,Yes
138,Family,Booked,Guest_38,2.0,Breakfast,2025-08-05,2025-08-07,10000.0,No
139,Single,Booked,Guest_39,3.0,Gym Access,2025-07-16,2025-07-19,2000.0,No
140,Family,Available,,,,,,10000.0,Yes
141,Deluxe,Available,,,,,,5000.0,Yes
142,Family,Available,,,,,,10000.0,Yes
143,Deluxe,Booked,Guest_43,2.0,Gym Access,2025-07-26,2025-07-27,5000.0,No
144,Family,Booked,Guest_44,1.0,Breakfast,2025-07-24,2025-07-28,10000.0,No
145,Single,Available,,,,,,2000.0,No
146,Double,Booked,Guest_46,2.0,Gym Access,2025-07-11,2025-07-14,3500.0,No
147,Family,Available,,,,,,10000.0,Yes
148,Family,Booked,Guest_48,1.0,Spa,2025-07-28,2025-07-31,10000.0,No
149,Double,Booked,Guest_49,3.0,Breakfast,2025-07-08,2025-07-10,3500.0,No
150,Family,Available,,,,,,10000.0,Yes
151,Double,Booked,Guest_51,3.0,Gym Access,2025-07-29,2025-08-05,3500.0,No
152,Suite,Booked,Guest_52,1.0,Breakfast + Airport Pickup,2025-07-12,2025-07-14,8000.0,No
153,Single,Booked,Guest_53,2.0,Spa,2025-07-10,2025-07-11,2000.0,No
154,Family,Available,,,,,,10000.0,Yes
155,Single,Available,,,,,,2000.0,No
156,Family,Available,,,,,,10000.0,Yes
157,Family,Booked,Guest_57,1.0,Airport Pickup,2025-08-06,2025-08-08,10000.0,No
158,Single,Booked,Guest_58,3.0,Spa,2025-07-10,2025-07-12,2000.0,No
159,Family,Booked,Guest_59,2.0,Breakfast + Airport Pickup,2025-07-17,2025-07-19,10000.0,No
160,Deluxe,Booked,Guest_60,3.0,Gym Access,2025-08-07,2025-08-08,5000.0,No
161,Single,Booked,Guest_61,1.0,Breakfast,2025-08-02,2025-08-03,2000.0,No
162,Single,Available,,,,,,2000.0,No
163,Single,Available,,,,,,2000.0,No
164,Single,Booked,Guest_64,2.0,Gym Access,2025-07-11,2025-07-13,2000.0,No
165,Suite,Booked,Guest_65,4.0,Breakfast + Airport Pickup,2025-08-05,2025-08-06,8000.0,No
166,Family,Booked,Guest_66,1.0,Airport Pickup,2025-07-18,2025-07-20,10000.0,No
167,Single,Available,,,,,,2000.0,No
168,Family,Available,,,,,,10000.0,Yes
169,Deluxe,Booked,Guest_69,3.0,Spa,2025-07-25,2025-07-28,5000.0,No
170,Family,Booked,Guest_70,1.0,Breakfast + Airport Pickup,2025-07-20,2025-07-24,10000.0,No
171,Deluxe,Booked,Guest_71,2.0,Airport Pickup,2025-07-19,2025-07-25,5000.0,No
172,Family,Available,,,,,,10000.0,Yes
173,Single,Available,,,,,,2000.0,No
174,Double,Booked,Guest_74,4.0,Spa,2025-07-21,2025-07-23,3500.0,No
175,Family,Available,,,,,,10000.0,Yes
176,Family,Booked,Guest_76,3.0,Gym Access,2025-07-14,2025-07-17,10000.0,No
177,Double,Booked,Guest_77,2.0,Breakfast + Airport Pickup,2025-07-29,2025-07-31,3500.0,No
178,Family,Booked,Guest_78,3.0,Spa,2025-07-10,2025-07-13,10000.0,No
179,Double,Available,,,,,,3500.0,No
180,Suite,Available,,,,,,8000.0,Yes
181,Single,Booked,Guest_81,3.0,Gym Access,2025-07-16,2025-07-19,2000.0,No
182,Family,Booked,Guest_82,2.0,Spa,2025-08-03,2025-08-05,10000.0,No
183,Single,Booked,Guest_83,4.0,Breakfast + Airport Pickup,2025-08-01,2025-08-04,2000.0,No
184,Family,Available,,,,,,10000.0,Yes
185,Family,Booked,Guest_85,3.0,Breakfast,2025-07-07,2025-07-10,10000.0,No
186,Single,Booked,Guest_86,2.0,Gym Access,2025-07-13,2025-07-16,2000.0,No
187,Family,Available,,,,,,10000.0,Yes
188,Deluxe,Available,,,,,,5000.0,Yes
189,Single,Booked,Guest_89,2.0,Airport Pickup,2025-07-21,2025-07-23,2000.0,No
190,Single,Available,,,,,,2000.0,No
191,Single,Booked,Guest_91,2.0,Breakfast,2025-07-25,2025-07-27,2000.0,No
192,Single,Booked,Guest_92,4.0,Spa,2025-08-01,2025-08-04,2000.0,No
193,Suite,Booked,Guest_93,1.0,Airport Pickup,2025-07-30,2025-08-01,8000.0,No
194,Family,Available,,,,,,10000.0,Yes
195,Single,Booked,Guest_95,2.0,Breakfast + Airport Pickup,2025-07-19,2025-07-20,2000.0,No
196,Family,Booked,Guest_96,3.0,Spa,2025-07-22,2025-07-24,10000.0,No
197,Deluxe,Available,,,,,,5000.0,Yes
198,Family,Booked,Guest_98,2.0,Airport Pickup,2025-07-31,2025-08-02,10000.0,No
199,Deluxe,Booked,Guest_99,3.0,Gym Access,2025-07-09,2025-07-11,5000.0,No
200,Family,Available,,,,,,10000.0,Yes
